内饰评分,动力评分,外观评分,当前油耗,性价比评分,操控评分,油耗评分,空间评分,综合评分,舒适评分,裸车价格,购入时间,购车地点,车型
4,4,5,,3,4,5,5,4.25,4,,,,2017款奇骏2.0L CVT两驱舒适版 
4,4,5,,4,4,4,4,4.25,5,,,,2017款奇骏2.5L CVT四驱领先版 
4,4,5,,5,5,4,5,4.63,5,,,,2008款奇骏2.5L XL 自动豪华版
5,5,5,,5,5,4,5,4.88,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,4,5,,5,5,3,4,4.38,5,,,,2015款奇骏2.5L XL领先MAX版
5,4,4,,3,4,5,3,4.00,4,,,,2015款奇骏2.5L XL领先MAX版
5,4,5,,4,5,4,4,4.25,3,,,,2015款奇骏2.5L XL领先MAX版
4,5,3,,4,5,4,5,4.25,4,,,,2015款奇骏2.5L XL领先MAX版
3,4,5,,4,5,5,5,4.38,4,,,,2015款奇骏2.5L XL领先MAX版
5,5,5,,4,4,3,5,4.38,4,,,,2014款奇骏2.5L CVT四驱豪华版
5,4,5,,4,3,5,4,4.25,4,,,,2014款奇骏2.5L CVT四驱豪华版
4,4,5,,5,4,4,3,4.13,4,,,,2014款奇骏2.5L CVT四驱豪华版
4,3,5,,5,4,4,4,4.25,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,5,5,,4,4,3,5,4.25,4,,,,2014款奇骏2.5L CVT四驱豪华版
5,4,5,,4,5,5,4,4.38,3,,,,2014款奇骏2.0L CVT两驱时尚版
4,5,5,,3,4,4,5,4.25,4,,,,2014款奇骏2.0L CVT两驱时尚版
4,3,5,,5,4,4,4,4.13,4,,,,2014款奇骏2.0L CVT两驱时尚版
5,4,5,,4,5,4,4,4.50,5,,,,2014款奇骏2.0L CVT两驱时尚版
4,4,5,,3,5,4,5,4.38,5,,,,2014款奇骏2.0L CVT两驱时尚版
4,3,5,,4,4,4,4,4.13,5,,,,2015款奇骏2.0L XL舒适MAX版
4,4,5,,4,4,3,4,4.13,5,,,,2015款奇骏2.0L XL舒适MAX版
4,4,5,,5,4,3,4,4.25,5,,,,2015款奇骏2.0L XL舒适MAX版
4,4,5,,4,4,5,4,4.25,4,,,,2015款奇骏2.0L XL舒适MAX版
4,4,5,,5,4,4,5,4.25,3,,,,2015款奇骏2.0L XL舒适MAX版
5,4,5,,4,4,4,4,4.38,5,,,,2014款奇骏2.0L CVT两驱舒适版
4,5,5,,5,4,4,3,4.25,4,,,,2014款奇骏2.0L CVT两驱舒适版
4,4,5,,4,4,3,5,4.13,4,,,,2014款奇骏2.0L CVT两驱舒适版
4,3,5,,4,5,5,5,4.38,4,,,,2014款奇骏2.0L CVT两驱舒适版
4,4,4,,4,5,4,3,4.00,4,,,,2016款奇骏2.5L CVT四驱运动版
4,5,5,,4,4,3,5,4.25,4,,,,2016款奇骏2.5L CVT四驱运动版
4,4,5,,5,4,5,5,4.50,4,,,,2016款奇骏2.5L CVT四驱运动版
4,4,5,,5,5,4,4,4.50,5,,,,2016款奇骏2.5L CVT四驱运动版
5,5,4,,4,4,4,4,4.13,3,,,,2016款奇骏2.5L CVT四驱运动版
5,5,5,,4,4,3,4,4.38,5,,,,2016款奇骏2.0L CVT四驱智享版
5,3,4,,4,4,4,4,4.13,5,,,,2016款奇骏2.0L CVT四驱智享版
5,4,5,,4,4,5,5,4.38,3,,,,2016款奇骏2.0L CVT四驱智享版
3,5,5,,5,4,4,4,4.38,5,,,,2016款奇骏2.0L CVT四驱智享版
4,4,5,,5,4,5,3,4.38,5,,,,2016款奇骏2.0L CVT四驱智享版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱尊享版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱尊享版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱尊享版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱尊享版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱尊享版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L CVT两驱智领版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L CVT两驱智领版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L CVT两驱智领版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L CVT两驱智领版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L CVT两驱智领版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱领先版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱领先版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱领先版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱领先版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱领先版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱至尊版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱至尊版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱至尊版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱至尊版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱至尊版
5,3,5,,3,3,4,5,4.00,4,,,,2014款奇骏2.0L CVT两驱舒适版
4,4,5,,4,4,5,5,4.50,5,,,,2014款奇骏2.0L CVT两驱智领版
5,4,5,,4,4,5,5,4.50,4,,,,2014款奇骏2.0L CVT两驱舒适版
4,4,4,,4,3,5,4,4.00,4,,,,2014款奇骏2.0L CVT两驱舒适版
4,4,4,,5,4,5,5,4.50,5,,,,2016款奇骏2.0L CVT四驱智享版
5,4,5,,5,3,5,5,4.63,5,,,,2014款奇骏2.0L 手动两驱时尚版
4,3,5,,5,4,5,5,4.50,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,5,5,,5,5,4,5,4.75,4,,,,2014款奇骏2.0L 手动两驱时尚版
5,4,5,,5,5,4,4,4.63,5,,,,2014款奇骏2.0L 手动两驱时尚版
4,4,5,,5,5,5,5,4.75,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,5,5,,5,3,4,5,4.50,4,,,,2014款奇骏2.0L 手动两驱时尚版
5,4,5,,4,5,4,5,4.63,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,4,4,,5,5,5,5,4.75,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,4,5,,5,5,5,4,4.75,5,,,,2014款奇骏2.0L 手动两驱时尚版
5,4,5,,5,4,5,5,4.63,4,,,,2014款奇骏2.0L 手动两驱时尚版
4,4,5,,5,5,5,4,4.63,5,,,,2014款奇骏2.0L 手动两驱时尚版
4,4,5,,5,5,5,5,4.75,5,,,,2014款奇骏2.5L CVT四驱豪华版
5,5,5,,5,4,5,5,4.75,4,,,,2014款奇骏2.5L CVT四驱豪华版
4,5,5,,5,5,5,4,4.75,5,,,,2014款奇骏2.5L CVT四驱至尊版
4,4,5,,5,4,5,4,4.50,5,,,,2014款奇骏2.5L CVT四驱至尊版
4,5,4,,5,5,5,5,4.75,5,,,,2014款奇骏2.5L CVT四驱至尊版
5,5,5,,5,4,5,4,4.75,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,5,5,,5,4,5,5,4.75,5,,,,2014款奇骏2.5L CVT四驱至尊版
5,5,5,,5,4,5,5,4.88,5,,,,2014款奇骏2.5L CVT四驱豪华版
3,4,5,,4,5,5,5,4.50,5,,,,2014款奇骏2.5L CVT四驱豪华版
3,3,5,,5,5,4,5,4.25,4,,,,2014款奇骏2.5L CVT四驱豪华版
3,3,5,,5,5,5,4,4.38,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,5,5,,5,5,4,5,4.75,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,5,5,,5,4,5,5,4.75,5,,,,2014款奇骏2.5L CVT四驱豪华版
3,4,5,,5,4,5,5,4.50,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,5,5,,5,5,4,5,4.75,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,5,5,,5,5,4,5,4.75,5,,,,2016款奇骏2.5L CVT四驱运动版
4,5,5,,5,5,5,5,4.88,5,,,,2016款奇骏2.5L CVT四驱运动版
4,5,5,,5,5,5,4,4.75,5,,,,2016款奇骏2.5L CVT四驱运动版
5,5,5,,5,5,5,5,4.88,4,,,,2016款奇骏2.5L CVT四驱运动版
4,5,5,,5,5,5,5,4.88,5,,,,2016款奇骏2.5L CVT四驱运动版
4,5,5,,5,5,5,4,4.75,5,,,,2015款奇骏2.5L XL领先MAX版
4,4,4,,5,5,5,5,4.50,4,,,,2015款奇骏2.5L XL领先MAX版
4,4,5,,4,4,3,5,4.13,4,,,,2010款奇骏2.5L 无级至尊版
3,5,5,,4,5,5,5,4.50,4,,,,2014款奇骏2.5L CVT四驱豪华版
3,5,5,,3,5,5,5,4.50,5,,,,2010款奇骏2.5L 无级旗舰版
4,3,5,,4,3,3,4,3.75,4,,,,2010款奇骏2.5L 无级至尊版
3,5,5,,5,4,4,5,4.50,5,,,,2010款奇骏2.5L 无级至尊版
4,5,4,,5,4,4,5,4.50,5,,,,2014款奇骏2.5L CVT四驱豪华版
4,4,5,,4,4,4,5,4.25,4,,,,2014款奇骏2.5L CVT四驱豪华版
5,3,5,,4,4,5,5,4.50,5,,,,2014款奇骏2.5L CVT四驱豪华版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.0L CVT两驱舒适版
5,5,4,,4,4,5,5,4.63,5,,,,2014款奇骏2.5L CVT四驱领先版
5,5,5,,4,5,5,5,4.88,5,,,,2012款奇骏2.5L CVT豪华版
4,3,5,,4,5,4,4,4.13,4,,,,2010款奇骏2.5L 无级豪华版
5,5,5,,5,5,5,5,5.00,5,,,,2014款奇骏2.5L CVT四驱豪华版
5,5,5,,5,5,5,5,5.00,5,,,,2012款奇骏2.0L CVT舒适版
4,4,4,,4,5,5,5,4.38,4,,,,2014款奇骏2.5L CVT四驱豪华版
3,4,4,,4,4,3,3,3.63,4,,,,2010款奇骏2.5L 无级至尊版
4,4,5,,4,4,4,4,4.13,4,,,,2010款奇骏2.5L 无级至尊版
5,5,5,,5,3,5,5,4.75,5,,,,2014款奇骏2.0L CVT两驱舒适版
4,4,5,,5,4,4,5,4.38,4,,,,2010款奇骏2.5L 无级至尊版
4,5,5,,5,5,5,5,4.88,5,,,,2012款奇骏2.5L CVT豪华版
3,4,4,,3,3,3,3,3.25,3,,,,2014款奇骏2.5L CVT四驱豪华版
5,4,5,,5,5,5,5,4.88,5,,,,2012款奇骏2.5L CVT豪华版
4,4,5,,5,4,4,5,4.38,4,,,,2010款奇骏2.5L 无级旗舰版
3,3,5,,3,4,4,3,3.63,4,,,,2012款奇骏2.5L CVT豪华版
4,3,5,,4,4,4,5,4.13,4,,,,2014款奇骏2.0L CVT两驱舒适版
4,4,5,,4,5,3,4,4.13,4,,,,2012款奇骏2.5L CVT豪华版
4,5,5,,4,4,4,5,4.25,3,,,,2012款奇骏2.5L CVT尊享版
4,5,5,,5,5,4,5,4.75,5,,,,2010款奇骏2.5L 无级豪华版
3,5,3,,5,4,5,4,4.13,4,,,,2012款奇骏2.5L CVT豪华版
4,4,4,,4,4,3,3,3.75,4,,,,2010款奇骏2.5L 无级豪华版
4,4,5,,4,5,3,4,4.13,4,,,,2010款奇骏2.5L 无级至尊版
3,5,4,,5,5,4,5,4.38,4,,,,2010款奇骏2.5L 无级至尊版
4,5,5,,5,5,5,4,4.63,4,,,,2012款奇骏2.5L CVT豪华版
2,2,5,,2,2,5,5,3.13,2,,,,2014款奇骏2.0L CVT两驱舒适版
4,5,5,,4,5,4,5,4.50,4,,,,2012款奇骏2.5L CVT豪华版
2,3,5,,2,2,2,5,3.00,3,,,,2012款RAV42.4L 自动四驱至臻版
3,4,5,,5,4,3,5,4.13,4,,,,2015款RAV42.5L 自动四驱精英版
4,4,5,,4,4,3,5,4.13,4,,,,2009款RAV42.0L 自动两驱豪华版
3,5,4,,4,4,4,5,4.13,4,,,,2015款RAV42.5L 自动四驱精英版
3,4,4,,5,4,4,5,4.13,4,,,,2010款RAV42.0L 自动两驱豪华升级版
3,5,5,,5,5,5,5,4.63,4,,,,2012款RAV42.0L 自动两驱经典版
5,5,5,,4,5,5,5,4.75,4,,,,2015款RAV42.5L 自动四驱精英版
5,5,5,,5,5,5,5,5.00,5,,,,2010款RAV42.4L 自动四驱豪华升级版
4,4,5,,4,4,3,5,4.13,4,,,,2010款RAV42.0L 自动两驱豪华升级版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱智尚版
4,5,4,,5,5,4,5,4.63,5,,,,2018款RAV42.5L 自动四驱精英i版
4,4,4,,5,4,4,4,4.13,4,,,,2018款RAV42.5L 自动四驱精英i版
4,4,5,,3,3,4,4,3.88,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.5L 自动四驱精英i版
3,5,4,,4,5,5,4,4.00,2,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,4,5,4.75,5,,,,2018款RAV42.5L 自动四驱精英i版
4,5,4,,4,5,4,5,4.38,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.5L 自动四驱精英i版
3,4,4,,4,5,3,3,3.75,4,,,,2018款RAV42.5L 自动四驱精英i版
5,5,5,,5,5,5,5,4.75,3,,,,2018款RAV42.5L 自动四驱精英i版
5,5,5,,5,5,4,5,4.88,5,,,,2018款RAV42.5L 自动四驱精英i版
5,5,5,,5,5,5,5,5.00,5,,,,2018款RAV42.5L 自动四驱精英i版
5,4,5,,5,5,5,5,4.75,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,2,5,5,5,4.50,5,,,,2018款RAV42.5L 自动四驱精英i版
4,4,5,,4,4,5,5,4.38,4,,,,2016款RAV42.0L CVT两驱风尚版
4,5,5,,5,3,5,5,4.50,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,4,4,5,5,4.50,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,5,5,4.75,4,,,,2012款RAV42.4L 自动四驱至臻版
4,3,4,,4,3,4,5,3.88,4,,,,2012款RAV42.0L 自动四驱炫装版
3,5,4,,5,4,4,5,4.25,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,5,5,4.88,5,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,4,5,4.63,4,,,,2016款RAV42.0L CVT两驱都市版
5,5,3,,5,4,4,5,4.25,3,,,,2018款RAV42.5L 自动四驱精英i版
4,4,3,,5,4,4,5,4.25,5,,,,2013款RAV42.0L S-CVT新锐版
4,5,5,,5,5,5,4,4.75,5,,,,2016款RAV42.0L CVT两驱风尚版
5,5,5,,5,5,4,5,4.88,5,,,,2015款RAV42.5L 自动四驱精英版
4,4,4,,4,4,3,5,4.00,4,,,,2015款RAV42.5L 自动四驱精英版
4,4,3,,5,3,5,5,4.13,4,,,,2015款RAV42.0L S-CVT四驱风尚版
5,4,5,,4,4,5,5,4.63,5,,,,2015款RAV42.0L S-CVT两驱风尚版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.5L 自动四驱精英i版
4,4,5,,4,4,5,5,4.38,4,,,,2018款RAV42.5L 自动四驱精英i版
4,5,5,,5,5,4,5,4.63,4,,,,2018款RAV42.5L 自动四驱精英i版
5,4,5,,5,5,5,5,4.75,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
3,5,3,,5,5,5,5,4.38,4,,,,2018款RAV42.5L 自动四驱精英i版
4,4,5,,5,5,5,5,4.75,5,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,5,,5,4,5,5,4.75,5,,,,2018款RAV42.5L 自动四驱精英i版
5,5,4,,5,5,5,5,4.88,5,,,,2018款RAV42.0L 自动两驱风尚X限量版
3,4,5,,4,4,5,4,4.00,3,,,,2018款RAV42.0L 自动两驱风尚X限量版
5,5,5,,4,5,5,5,4.75,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,5,,5,5,4,5,4.75,5,,,,2018款RAV42.0L 自动两驱风尚X限量版
5,5,5,,5,5,4,5,4.75,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
3,4,5,,5,4,5,5,4.38,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
3,4,4,,4,4,4,5,4.00,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,5,,5,5,5,5,4.75,4,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,5,,5,5,4,5,4.75,5,,,,2018款RAV42.0L 自动两驱风尚X限量版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
5,5,5,,5,4,5,5,4.88,5,,,,2016款RAV42.5L 自动四驱精英版
5,5,4,,5,5,5,5,4.88,5,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
5,5,5,,5,5,5,5,4.88,4,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,4,4,4,5,4.38,4,,,,2016款RAV42.5L 自动四驱精英版
5,5,4,,5,5,4,5,4.75,5,,,,2016款RAV42.5L 自动四驱精英版
5,5,5,,4,5,5,4,4.63,4,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
3,5,3,,4,4,4,5,4.13,5,,,,2016款RAV42.5L 自动四驱精英版
1,5,5,,5,4,4,5,4.00,3,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,4,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,4,5,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.5L 自动四驱尊贵版
5,5,4,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.5L 自动四驱尊贵版
5,5,5,,5,5,4,5,4.75,4,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱尊贵版
5,5,5,,5,4,4,5,4.75,5,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,4,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱尊贵版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.5L 自动四驱尊贵版
2,4,4,,4,4,5,5,3.88,3,,,,2016款RAV42.5L 自动四驱尊贵版
3,4,5,,3,4,5,4,4.00,4,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,4,5,4.75,5,,,,2016款RAV42.5L 自动四驱精英版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.5L 自动四驱精英版
5,5,5,,5,5,4,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.5L 自动四驱精英版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.5L 自动四驱精英版
4,5,3,,5,5,5,5,4.63,5,,,,2016款RAV42.0L CVT四驱新锐版
4,4,5,,5,4,5,5,4.50,4,,,,2016款RAV42.0L CVT四驱新锐版
5,5,5,,5,5,5,5,4.88,4,,,,2016款RAV42.0L CVT四驱新锐版
5,5,5,,5,4,5,5,4.88,5,,,,2016款RAV42.0L CVT四驱新锐版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT四驱新锐版
3,4,4,,4,4,5,5,4.00,3,,,,2016款RAV42.0L CVT四驱新锐版
2,4,5,,4,4,5,5,4.13,4,,,,2016款RAV42.0L CVT四驱新锐版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT四驱新锐版
5,4,5,,5,5,4,5,4.75,5,,,,2016款RAV42.0L CVT四驱新锐版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT四驱新锐版
5,5,3,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT四驱新锐版
5,5,5,,5,4,5,5,4.88,5,,,,2016款RAV42.0L CVT四驱新锐版
4,4,5,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT四驱新锐版
5,4,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT四驱新锐版
5,4,5,,5,5,5,4,4.75,5,,,,2016款RAV42.0L CVT四驱新锐版
5,5,4,,5,5,5,5,4.75,4,,,,2016款RAV42.0L CVT四驱新锐版
4,4,4,,3,4,3,4,3.50,2,,,,2016款RAV42.0L CVT两驱智尚版
4,5,5,,5,3,5,5,4.50,4,,,,2016款RAV42.0L CVT两驱智尚版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT两驱智尚版
4,4,5,,3,3,4,5,3.88,3,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,4,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱智尚版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT两驱智尚版
4,4,5,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT两驱智尚版
5,4,4,,4,5,5,5,4.63,5,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱智尚版
4,5,4,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT两驱智尚版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱智尚版
4,5,5,,5,4,5,5,4.63,4,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱智尚版
4,5,5,,4,5,4,5,4.50,4,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,4,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,5,4,5,4.88,5,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱智尚版
4,4,4,,5,5,5,5,4.50,4,,,,2016款RAV42.0L CVT两驱智尚版
4,5,4,,5,5,5,5,4.63,4,,,,2016款RAV42.0L CVT两驱智尚版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.0L CVT两驱智尚版
4,4,4,,4,4,4,5,4.13,4,,,,2016款RAV42.0L CVT两驱智尚版
4,5,5,,5,4,5,5,4.75,5,,,,2016款RAV42.0L CVT两驱智尚版
3,5,4,,5,5,5,5,4.63,5,,,,2016款RAV42.0L CVT两驱智尚版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.0L CVT两驱智尚版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱舒适版
5,5,4,,5,5,5,5,4.75,4,,,,2016款RAV42.0L CVT两驱舒适版
4,4,5,,4,4,5,5,4.38,4,,,,2016款RAV42.0L CVT两驱舒适版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.0L CVT两驱舒适版
3,4,5,,4,5,5,5,4.38,4,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,4,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
5,4,4,,4,5,4,5,4.50,5,,,,2016款RAV42.0L CVT两驱舒适版
4,4,5,,5,5,5,5,4.75,5,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,5,4,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
4,4,2,,5,4,5,4,4.00,4,,,,2016款RAV42.0L CVT两驱舒适版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,4,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱舒适版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
5,4,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
4,4,4,,4,3,5,5,4.00,3,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱舒适版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱舒适版
4,5,5,,5,5,5,5,4.75,4,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,4,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,4,5,5,4.75,4,,,,2016款RAV42.0L CVT两驱舒适版
5,5,5,,5,5,5,5,4.88,4,,,,2016款RAV42.0L CVT两驱舒适版
5,5,4,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱舒适版
3,5,5,,5,5,3,5,4.50,5,,,,2016款RAV42.0L CVT两驱风尚版
5,5,5,,5,5,5,5,5.00,5,,,,2016款RAV42.0L CVT两驱风尚版
3,3,2,,3,1,5,5,3.25,4,,,,2016款RAV42.0L CVT两驱风尚版
4,5,5,,5,5,5,5,4.88,5,,,,2016款RAV42.0L CVT两驱风尚版
5,5,5,,5,4,5,5,4.75,4,,,,2016款RAV42.0L CVT两驱风尚版
5,5,5,,5,5,5,5,4.88,4,,,,2016款RAV42.0L CVT两驱风尚版
